,track_id,artists,album_name,track_name,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5001,1ZFm5SAlmVzufSu1CYWiBN,Breaking Benjamin,Shallow Bay: The Best Of Breaking Benjamin (Explicit),I Will Not Bow,216600,False,0.538,0.953,8,-3.685,1,0.0562,0.000169,5.49e-06,0.365,0.646,107.983,4,metal
5002,2hwcYq85TVuj6GhBBTuWdg,Official HIGE DANdism,Editorial,I Love...,282680,False,0.546,0.663,9,-6.071,1,0.0536,0.00938,0.0,0.178,0.407,171.698,4,j-rock
5003,0qhzKksbqFdYKeIoNigtN0,Drew Sarich,Rudolf - Affaire Mayerling / Cast Album Wien,Mut zur Tat,161059,False,0.343,0.438,11,-8.378,1,0.0328,0.669,0.000102,0.0874,0.227,135.316,4,show-tunes
5004,7oMBY3VmIxqNVeZ7yneYuN,Chino & Nacho,Perreo Tenebroso Vol. 2,Me Voy Enamorando,235720,False,0.686,0.912,10,-3.411,1,0.0685,0.0533,0.0,0.392,0.511,99.952,4,electro
5005,17vet66oUJBu8wqbMos7Qc,Topic;A7S,Arbeitsmusik Herbst/Winter 2022/2023,Kernkraft 400 (A Better Day),165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,edm
5006,7cO2sDDjsSG6altNBcy8h6,PIÑA PINK,Rosé For Breakfast,Rosé For Breakfast,164810,False,0.726,0.213,10,-15.004,1,0.0489,0.973,0.909,0.683,0.14,79.027,4,study
5007,5PnMlEazmsJlIbgiJ7s4Ej,The Warriors,War Is Hell (Redux),Set the Stage,136920,False,0.349,0.887,8,-3.565,1,0.145,0.000948,0.0,0.34,0.54,140.284,4,hardcore
5008,6NAn7eEExGOlf37BW9sZdJ,Ultraje a Rigor,Acústico Mtv,Inútil - Acústico,157520,False,0.416,0.97,4,-5.106,0,0.0639,0.0148,3.32e-06,0.328,0.733,175.215,4,punk
5009,3ghEHYJmO3zK4eKyC3AVET,Lordi,Lordiversity - Humanimals,Supernatural,229053,False,0.462,0.887,9,-6.966,0,0.0483,0.000247,0.0,0.197,0.353,129.024,4,heavy-metal
5010,1NbkW4qACyJ4MDpqP1kAC5,Tony Bennett,A Swingin' Christmas Featuring The Count Basie Big Band,Christmas Time Is Here,238680,False,0.249,0.235,9,-12.652,1,0.0295,0.777,2.26e-06,0.0986,0.115,116.38,3,jazz
5011,1WBJ41oQnTjXEQPi58bhQS,Underground Resistance,Intersteller Fugitives,Unabomber,142933,False,0.544,0.693,10,-15.922,0,0.039,0.00405,0.907,0.0764,0.346,125.988,4,detroit-techno
5012,6qWGRBzQMq6DXovBZMSE9d,Jim Brickman;Martina McBride,Picture This,Valentine,196266,False,0.521,0.263,1,-12.711,1,0.0264,0.836,2.62e-05,0.138,0.184,95.448,4,new-age
5013,67tATduRRXN0FrbOeyxyuH,The Verve,90's Music Grandi Successi,Bitter Sweet Symphony - Remastered 2016,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,r-n-b
5014,55RFqcsrpxZfghgXCaSTrt,Kara Veia,20 Super Sucessos: Cantigas de Vaquejada,Filho Sem Sorte,271943,False,0.73,0.88,0,-3.098,1,0.0357,0.378,0.0,0.264,0.929,119.77,4,forro
5015,14MRXBE5YZoB8HRWf9Zn0I,J Balvin;Jay Wheeler,Esto No Se Le Dedica A Cualquiera,OTRO FILI,202546,False,0.855,0.638,5,-5.925,1,0.106,0.275,0.000259,0.105,0.641,81.988,4,reggae
5016,4d6iVPhEpZI48CLkNbWbkq,DJ Fresh;Ella Eyre,Gravity (feat. Ella Eyre) [Radio Edit],Gravity (feat. Ella Eyre) - Radio Edit,197671,False,0.512,0.775,5,-2.223,0,0.036,0.21,0.0,0.135,0.579,153.699,4,drum-and-bass
5017,6C9w3NKP7yKqGLBP09iEL4,Jay Chou,我很忙,最長的電影,235840,False,0.533,0.359,9,-9.45,1,0.0314,0.19,0.0,0.118,0.165,120.858,4,mandopop
5018,4qlb4cHm1GmndU5p3Z5s4T,Los Tipitos,El Club De Los Martes,Se te nota,239360,False,0.589,0.677,0,-8.452,1,0.0242,0.00242,0.000222,0.241,0.702,134.962,4,alternative
5019,0vCZ5WKIXb6IGgDBgdawdw,Swattrex,Main Tera Chill,Main Tera Chill,317899,False,0.471,0.327,8,-18.382,1,0.0395,0.74,0.332,0.103,0.354,108.728,4,indian
5020,1p0zhSeqMMEHcXt1R3dlLE,Lianne La Havas,Just Best Covers,Say a Little Prayer - Live,203574,False,0.474,0.325,4,-6.427,0,0.0515,0.841,0.0,0.696,0.381,112.241,4,soul
5021,3ACyCWssdohqPYHHPE4HjQ,Juan D'Arienzo;Alberto Echagüe,Juan D'arienzo y Alberto Echague,Amarroto,178253,False,0.624,0.671,2,-5.717,0,0.0382,0.923,4.36e-05,0.0697,0.776,132.528,4,tango
5022,4dTqtEBy7WfXNwWaK9Q6qL,Mike Dunn,Glitterbox - Where Love Lives,Natural High - Mike Dunn Extended Black Glitter MixX,403550,False,0.59,0.797,9,-6.978,0,0.0598,3.76e-05,0.812,0.104,0.35,123.805,4,chicago-house
5023,3IWkjBkiR4pHOkaHV52OMl,Excision,Dimension,Dimension,159162,False,0.398,0.928,2,-1.203,1,0.436,0.00261,0.348,0.31,0.227,149.855,4,dub
5024,6AQl2w7IHk6jOYgSZcXj8z,Smash Mouth,OO's Music Grandi Successi,I'm A Believer - Radio Edit,183400,False,0.559,0.972,6,-3.524,1,0.0639,0.0198,6.4e-06,0.393,0.92,82.336,4,alternative
5025,6jOiD9tpPliT1PUspv62FS,Faye Wong,只愛陌生人,郵差 - 蝴蝶 廣東版,258333,False,0.639,0.401,0,-8.442,1,0.0248,0.167,0.0,0.334,0.297,107.003,4,cantopop
5026,7a07LwoTEqMdngkepQaAsO,Fiskales Ad-Hok,Traga!,Eugenia,191000,False,0.261,0.955,5,-7.461,1,0.0568,0.00112,4.96e-05,0.15,0.532,157.168,4,hardcore
5027,7lUA5kETZGrFSRUzXHAQtZ,Glee Cast,"Glee: The Music, The Complete Season Four",Chasing Pavements (Glee Cast Version),210813,False,0.573,0.499,3,-6.363,1,0.0275,0.578,0.0,0.118,0.288,80.059,4,club
5028,3R6WrsYpIuxJw7ZGHT5w85,Asking Alexandria,Alone Again,Alone Again,228977,False,0.496,0.969,10,-3.085,1,0.0688,7.49e-05,5.93e-06,0.242,0.199,109.977,4,metalcore
5029,06zJUeKU5KFy50Cho6pDcr,Arijit Singh,Aashiqui 2,Aasan Nahin Yahan,214470,False,0.549,0.437,10,-7.169,0,0.0263,0.766,0.000407,0.133,0.236,93.976,4,pop-film
5030,4prvKkWksE4wtP0VrRRjtg,Cybotron,Clear,Alleys Of Your Mind,212466,False,0.837,0.383,2,-15.295,1,0.0904,0.358,0.353,0.11,0.528,126.892,4,detroit-techno
5031,6sAKc56i3qGXq1Y8fniOnf,Anuel AA;KAROL G,Perreo en Halloween,Secreto,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latin
5032,4JIYKZzKnlPhL28h0uixzZ,Get Scared,"Built for Blame, Laced With Shame - Spotify Exclusive",Don't You Dare Forget the Sun,193584,False,0.276,0.814,9,-5.048,0,0.0998,0.000681,0.0,0.107,0.472,144.793,4,metalcore
5033,04tKWCoK9J9GSpiJ2V3gr4,The Copyrights,North Sentinel Island,Worn Out Passport,125186,False,0.538,0.886,11,-5.265,1,0.0398,0.00157,0.000181,0.774,0.612,91.983,4,power-pop
5034,7rOv6HovIJvYHXCg0cVfTk,Breaking Benjamin,Ember,Feed the Wolf,198040,False,0.4,0.982,8,-2.147,1,0.123,3.15e-05,8.2e-05,0.133,0.384,155.046,3,grunge
5035,1ZSkCjwkcyNnXnaRptBTnL,twocolors;Pascal Letoublon,EDM Gaming Music Autumn/Winter 2022,Break Up,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,house
5036,2QSOI7ful79gOzpNlwyVeh,Anupam Roy,Open Tee Bioscope (Original Motion Picture Soundtrack),Bandhu Chol,452597,False,0.573,0.479,5,-11.061,1,0.0377,0.675,5.74e-05,0.101,0.336,75.028,4,indie-pop
5037,2ffwBvpsQhgXyU7zBUOhwP,Max Richter,The Blue Notebooks (15 Years),Written on the Sky,100013,False,0.349,0.119,10,-25.234,0,0.0482,0.993,0.906,0.103,0.181,136.278,3,ambient
5038,67WyelF7lt4YWKXcay4gca,Desmond Dennis,Cool Kids Jams 4,Grandma's House,175215,False,0.681,0.411,5,-6.437,0,0.0386,0.464,0.0,0.0797,0.442,146.584,4,kids
5039,1bOENKlPYEDXyH9kLFUsnj,Nickelback,Timeless Rock Hits,Animals,185906,False,0.569,0.963,7,-3.069,1,0.0593,0.000787,0.0256,0.22,0.82,76.995,4,metal
5040,1t9HNvBOX5nhC9zakjRpyD,Reginaldo Rossi,Cheio De Amor,Quando Você Foi Embora,182493,False,0.647,0.881,2,-5.647,1,0.0467,0.138,0.0,0.314,0.772,127.292,4,j-pop
5041,2jRNrnZDkyv08HNkygEj2W,Tribal Rain,Roka Yo Samay,Laijaw Malai,216999,False,0.759,0.17,4,-16.399,1,0.05,0.936,0.264,0.108,0.536,130.011,3,indie
5042,7bFSLf2PzuicTrsfzTIGG7,The Black Dog,Music For Adverts (And Short Films),Horny,69400,False,0.234,0.259,0,-12.813,1,0.0365,0.9,0.804,0.172,0.0353,76.802,4,idm
5043,0fBLGyMqLAGN0TGMSe1Oyr,Fabian Mazur;Jstn Dmnd,Actuation ADE 2022 Pre-Party,Start A Riot,164800,True,0.596,0.938,8,-2.165,1,0.0917,0.0148,0.000448,0.329,0.286,150.056,4,electronic
5044,1bzne39ROIb83QOtwIDy5Q,Dan Gibson's Solitudes,Land of the Loon,Returning Home,235750,False,0.283,0.267,10,-22.54,1,0.379,0.884,0.911,0.914,0.346,88.102,5,new-age
5045,6ZRxnIHvjN0qTVRwz3PLtO,Kensuke Ushio,DEVILMAN crybaby (Original Soundtrack),Smells Blood,109280,False,0.641,0.598,4,-8.485,0,0.0426,0.000586,0.863,0.121,0.161,109.999,4,anime
5046,2Of6ELgB41N4REAnQvbpwD,Tone Depth;Johannes Brecht;Fetsum;HOSH,Free (HOSH Edit),Free - HOSH Edit,418657,False,0.681,0.632,0,-8.702,1,0.0312,0.0106,0.577,0.106,0.383,121.991,3,techno
5047,78U7dsruM76CzAnTSZ4npT,The Funkees,Dancing Time: The Best of Eastern Nigeria's Afro Rock Exponents 1973-77,Akula Owu Onyeara,448914,False,0.701,0.702,5,-10.323,0,0.122,0.525,0.0486,0.235,0.885,110.721,4,afrobeat
5048,0jpH3aJTsu8PNTHO5TzWPv,KALEO,La Fine dell'Estate,Way Down We Go,213706,False,0.492,0.506,10,-8.022,0,0.118,0.58,0.00032,0.104,0.338,163.522,4,alternative
5049,4UhozPqJxqnaKauhNusdWj,Mandy Patinkin;Original Broadway Cast Of Evita,Evita,Requiem For Evita / Oh What A Circus - Original Cast Recording/1979,551933,False,0.34,0.276,11,-17.276,1,0.046,0.653,0.0,0.315,0.288,134.332,4,show-tunes
5050,3Xci1c096KD2T1A3rHBGYa,Flying Lotus;Devin Tracy,The Room,The Room,137546,False,0.348,0.595,4,-6.083,1,0.0421,0.179,0.0181,0.19,0.0729,212.276,3,j-dance
5051,6U8WHvA67rHjgsq5QV291B,Dream Your Dream,Soushkin,Soushkin - Original Remastered Mix,389572,False,0.714,0.891,1,-7.649,0,0.119,0.315,0.788,0.389,0.106,156.049,4,happy
5052,67vjYp1rsWoE0h0aHM57rc,Andrew Lloyd Webber;Carrie Hope Fletcher,Andrew Lloyd Webber’s “Cinderella”,Cinderella's Soliloquy,211626,False,0.413,0.269,10,-11.21,1,0.0488,0.676,0.0,0.0657,0.208,140.108,4,show-tunes
5053,4OxvaRRodfF83n9AkWBWmj,White Noise for Babies,Rising Sun,Missing,185003,False,0.232,0.146,4,-23.397,1,0.0461,0.934,0.948,0.146,0.041,136.158,4,sleep
5054,705QW1r5n1gDZ9Yl0YvhKS,Vision Video,Haunted Hours,Haunted Hours,263296,False,0.459,0.954,11,-4.018,1,0.0575,0.0095,0.000443,0.356,0.636,142.104,4,goth
5055,2TZ3ofX1PWwlpcyfd75CDg,The Beach Boys,Xmas Classics 2022,Little Saint Nick - 1991 Remix,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,rock
5056,1lq5LIUKdFuYRAAe9BueTC,Dean Martin,Best Christmas Playlist Ever 2022,Let It Snow! Let It Snow! Let It Snow!,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
5057,113uFE0zMYEm2ZGAUGES6S,Tom Jones,The Collection,Green Green Grass Of Home,185200,False,0.539,0.298,8,-17.579,1,0.0267,0.386,1.33e-05,0.112,0.791,95.412,4,british
5058,6zQyEMgmMkHXaNdLEiu7fW,INHUMAN;Kid Bookie,Penumbra EP,wake up. kill. repeat.,215235,False,0.512,0.864,9,-3.044,1,0.262,0.0181,0.000213,0.108,0.217,144.812,4,dub
5059,1wBT9CCMt0pLE9087GC7sa,Didi Kempot,Superhits Campursari,Layang Kangen,272733,False,0.659,0.654,0,-6.634,1,0.0283,0.0807,7.4e-05,0.214,0.869,139.966,4,j-pop
5060,2V84Epavbw2k9p5gTKyrCk,Alphaxone,Echoes from Outer Silence,Sphere of Change,283042,False,0.181,0.285,7,-18.174,1,0.0442,0.867,0.942,0.084,0.0322,116.555,4,iranian
5061,3jNzWIb2btZiF8QxLhUCOL,Summer Salt,Happy Camper,Speaking Sonar,220280,False,0.755,0.338,5,-12.836,1,0.0288,0.713,0.0769,0.121,0.546,98.027,4,garage
5062,3XoflnowYPFRPOh3uFvHcm,DJ Snake;Selena Gomez,Selfish Love (with Selena Gomez),Selfish Love (with Selena Gomez),168648,False,0.723,0.646,5,-7.973,0,0.102,0.0206,0.352,0.0994,0.443,110.971,4,electro
5063,0IBfaCdX2yDqb9txRWR9Fn,Maire Brennan,Perfect Time,The Light On the Hill,242133,False,0.558,0.513,3,-11.074,1,0.0292,0.626,0.000273,0.152,0.374,125.02,4,opera
5064,1zVuDtGYWtwg2Id64zrL2K,Motionless In White,Disguise,Headache,209027,True,0.436,0.942,5,-3.584,1,0.0955,0.00021,1.65e-06,0.0824,0.636,170.046,4,metalcore
5065,58w68w4s8h9gw3xrDaXyuj,Pink Sweat$;Kehlani,At My Worst (feat. Kehlani),At My Worst (feat. Kehlani),169127,False,0.731,0.484,0,-5.579,1,0.0354,0.73,3.01e-06,0.326,0.35,92.043,4,soul
5066,4IM0eSvgcbFwuwMx0iYOUu,Paul Anka;Odia Coates,Best 70s Rock Tunes,I Don't Like To Sleep Alone,198826,False,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61e-06,0.267,0.26,127.164,4,r-n-b
5067,0CaO5PP740qpJG9IRzzPJQ,Dean Martin,pov: you hear the bells jingle,Rudolph The Red-Nosed Reindeer,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz
5068,5Rha6SErUiplhI1LvPB7UD,benny blanco;6 Dogs,Best Road Trip Pop Tunes,Lost,207331,True,0.497,0.353,7,-9.641,1,0.108,0.125,0.0,0.0785,0.169,143.916,4,electro
5069,6DaHEkkaHiAhRZVEFZOMJ8,P.O.D.,Metal,Alive - Chris Lord-Alge Mix,205026,False,0.421,0.95,10,-3.985,1,0.0769,1.21e-05,0.000217,0.314,0.553,80.919,4,alt-rock
5070,1juHhs4d5yLbTpQQka4skR,Rotterdam Terror Corps;SRB,Nu Metalz Ep,We Keep Coming - Original Mix,126426,False,0.594,0.704,0,-4.935,1,0.116,0.459,0.0,0.155,0.514,105.082,4,happy
5071,4Y7vHLV9MXkk8fuDAsJ4OA,CHEMISTRY,CHEMISTRY 2001-2011,最期の川,379853,False,0.423,0.345,11,-7.45,1,0.0294,0.781,0.0,0.0957,0.323,144.004,4,j-pop
5072,0Pvqm6q8JtvAG3Yxn5Pp3m,Oleg Pogudin,Я сохраню слова любви,Ночь светла,169026,False,0.41,0.155,2,-19.42,0,0.0384,0.928,7.88e-06,0.124,0.264,83.629,4,romance
5073,7qpPZcSLlr1jJKpSeHzwB6,Eugene Mirman,An Evening of Comedy in a Fake Underground Laboratory,Christian Mingle and My Childhood Notebook,374506,True,0.555,0.927,1,-5.424,1,0.907,0.765,0.0,0.799,0.395,80.742,3,comedy
5074,6NXIFaZ5a9rtnhF7GAHF0U,The Verve,Hits Pop Rock 90's,Bitter Sweet Symphony - Remastered 2016,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,alt-rock
5075,1MX0g22bQkr9HDVe37fLnN,BTS,Love Yourself 轉 'Tear',134340,230063,False,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-05,0.173,0.651,106.023,4,k-pop
5076,3E9es0SK2EusrHA7IaO7Zu,Charlie Puth,CHARLIE,Charlie Be Quiet!,128364,False,0.753,0.662,8,-4.25,1,0.0702,0.205,3.66e-06,0.0851,0.466,94.958,4,dance
5077,0j2BydmlwcMqffV08hFDyI,iamjakehill,Rip X,Rip X,159466,True,0.67,0.366,1,-12.021,1,0.229,0.415,0.0,0.337,0.649,63.116,4,sad
5078,6TWdRmYYCwdDsza867Grng,Terrorizer,World Downfall (Full Dynamic Range Edition),Injustice,86502,False,0.226,0.969,7,-13.505,0,0.0613,5.42e-06,0.928,0.148,0.121,144.591,4,grindcore
5079,4mhjR2kHA3XyD6nLAwwYbS,Jamie Cullum,Holiday Favorites 2022,It's Christmas,180626,False,0.534,0.533,5,-6.161,0,0.047,0.5,0.0,0.0875,0.478,136.854,4,jazz
5080,2oZsDq0pwp9yLgHGoI2Y5F,Wallows;Clairo,Low-Key Hits,Are You Bored Yet?,178000,False,0.681,0.683,8,-6.444,0,0.0287,0.158,2.32e-05,0.273,0.64,120.027,4,indie-pop
5081,1yVbARBysb11nskwIzXLIg,Arca,Prada / Rakata,Rakata,151531,False,0.581,0.844,5,-6.64,0,0.0595,0.0855,0.0,0.224,0.546,93.963,4,club
5082,7sTYPovuHFjhdAsu53agiJ,Bruno & Marrone,Acústico Ii - Vol. 1,Um Sonho Louco (Acústico),235013,False,0.498,0.622,2,-7.396,1,0.0323,0.401,4.17e-05,0.547,0.462,147.815,4,sertanejo
5083,1OUPXna2MCgAt3VNmXJBtg,Tropkillaz;J Balvin;Anitta;ZAAC,Bola Rebola,Bola Rebola,193440,False,0.834,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,4,electronic
5084,6PpUDPufpL5V1UlCVxL50X,Marsimoto,Verde,Die letzten 30 Sekunden,30680,False,0.574,0.25,9,-11.952,1,0.0645,0.0627,0.84,0.141,0.51,58.926,4,german
5085,5YITLGrLwB4h0rtEpjWQjt,Glenn Underground,The Jerusalem EP's,There Is A Time - Glenn's Favourite Mix,388693,False,0.796,0.606,7,-14.969,1,0.0518,0.00398,0.0919,0.049,0.531,121.895,4,chicago-house
5086,1797zYiX4cKosMH836X9Gt,Bad Bunny;Tony Dize,Un Verano Sin Ti,La Corriente,198367,True,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,4,reggaeton
5087,6m7wl02u3A371bStBkM3yR,Israel Vibration,Strength of My Life,Cool and Calm,265880,False,0.795,0.415,0,-10.466,1,0.153,0.127,8.76e-06,0.067,0.821,76.28,4,dub
5088,7JycS8KTsWmGkEKV2qQckL,Djavan,"Djavan ""Ao Vivo""",Serrado (Ao Vivo),298066,False,0.568,0.735,7,-8.352,1,0.0522,0.762,0.000682,0.718,0.539,98.63,4,mpb
5089,1OKlHeAw64sMRBnLqPcccY,Hozho,Troubles in Paradise,Paradise Circus,508110,False,0.747,0.72,7,-7.876,1,0.0482,0.00832,0.621,0.0851,0.206,127.006,4,techno
5090,3tnezQhUHKCKoju1bhYH5w,Markus Becker,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Du musst vom Himmel gefallen sein,238906,False,0.57,0.921,2,-2.893,1,0.0817,0.0117,0.0,0.327,0.562,131.98,4,party
5091,4z9j7avEnPRIcSYZfmaDcx,Oficina G3,Humanos,Apostasia,238468,False,0.251,0.908,0,-3.739,0,0.0576,0.000172,0.0542,0.097,0.727,72.569,4,gospel
5092,1QJWQRagviM87ff3wQjBkP,O Rappa,Acústico MTV,Pescador de ilusões - Ao vivo acústico,306266,False,0.385,0.806,1,-8.967,1,0.0398,0.237,0.00566,0.933,0.693,106.628,4,alt-rock
5093,2AEdT2ZKd14kzOouzdNOUj,Red Hot Chili Peppers,OK Boomers - Top Tunes,Californication,329733,False,0.592,0.765,9,-2.788,0,0.027,0.0021,0.00154,0.127,0.327,96.483,4,funk
5094,1qHOuyguj3oPBkd6MTnEO3,Mc Kevin;MC Ryan SP;MC GP;Mc Lele JP;Mc IG;Dj Nene,Donos da Capital,Donos da Capital,376526,True,0.702,0.782,5,-0.73,0,0.0778,0.0589,0.0,0.314,0.571,166.862,4,funk
5095,7AEK6B5oWFgH5Du9nzINgr,Cuco Sánchez,Las Canciones de Cuco Sánchez,La Valentina,123453,False,0.524,0.267,1,-12.027,1,0.0626,0.898,3.15e-06,0.106,0.383,81.274,4,guitar
5096,2vOFdBs2kss9U0ezRGTG2E,Days N Daze,Rogue Taxidermy,Remnants of What People Used to Be,175046,True,0.5,0.611,0,-10.826,1,0.0788,0.834,1.41e-05,0.241,0.894,88.372,4,acoustic
5097,7jQqyCP04UJvMeJUUbMiB5,"Original (German) Cast of ""Tanz Der Vampire""",Tanz Der Vampire,Knoblauch,423533,False,0.562,0.488,2,-10.53,1,0.132,0.733,0.0,0.168,0.505,134.121,4,show-tunes
5098,3okCsBWWv7okRgaTnMQ2Fp,Buena Vista Social Club,Buena Vista Social Club,Dos Gardenias,184026,False,0.569,0.205,4,-16.741,0,0.0382,0.833,0.00014,0.0935,0.518,91.439,4,world-music
5099,2S6T6l9J5OUnJrmEpXUxgV,Seikima-II,WORST,WINNER!,325893,False,0.489,0.757,1,-10.655,1,0.0387,0.0969,0.0,0.18,0.626,126.327,4,heavy-metal
5100,7tqhbajSfrz2F7E1Z75ASX,Marvin Gaye;Tammi Terrell,United,Ain't No Mountain High Enough,151666,False,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,4,soul
5101,4ITduRq3rgDD4nuG7hUpWY,J Balvin;Maria Becerra,Fiesta portatil,Qué Más Pues?,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,latino
5102,46D2zSMB947twxxJgc1n5t,Calcinha Preta,"Ao Vivo em Salvador, Vol. 1",E o Vento Levou - Ao Vivo,257023,False,0.417,0.819,4,-9.061,1,0.0966,0.308,0.0,0.371,0.604,174.168,4,pagode
5103,4iP7HF6dhCmvXOk6pHnX9u,Prateek Kuhad,Just A Word,Just A Word,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,indie-pop
5104,6n1vYUIisGSlawZTVgy2Po,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Quando Eu Te Encontrar - Ao Vivo,213533,False,0.52,0.933,6,-5.2,1,0.0357,0.0159,0.0195,0.397,0.536,99.998,4,r-n-b
5105,6ZvHLqK1T4EVzWx372MHto,Disturbed,Immortalized,The Sound of Silence,248466,False,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,4,metal
5106,11Cv2vIuNM4OejRG9oxLSk,Kristin Chenoweth,Weihnachtspop 2022,Why Couldn't It Be Christmas Every Day?,259053,False,0.653,0.743,10,-3.478,1,0.0301,0.41,0.0,0.18,0.602,129.98,4,show-tunes
5107,1iPLqMA51oVMzaATZrcZZ1,Inspector,Inspección Retroacústica,Inspiracional,276493,False,0.537,0.855,0,-4.629,1,0.0366,0.0356,2.07e-05,0.431,0.774,138.899,4,ska
5108,3sFOpn34RMKfOiwVwWQBRJ,"Kerstin Ibald, Wietske van Tongeren",Rebecca - Cast Album,Die Stärke einer liebenden Frau,144480,False,0.412,0.504,3,-5.89,0,0.0287,0.694,0.0,0.0912,0.358,152.016,3,show-tunes
5109,5VvQ72Qv5hBVo6QMdYVArq,George Jones,The Best Of George Jones,Tell Me My Lying Eyes Are Wrong,143786,False,0.537,0.285,10,-10.804,1,0.0254,0.746,0.0,0.15,0.578,91.377,4,honky-tonk
5110,5YVmHTAsdWnoanWXB7AwZX,Jax,Like My Father,Like My Father,183428,False,0.492,0.224,5,-8.098,1,0.0493,0.91,0.0,0.142,0.424,93.039,4,singer-songwriter
5111,41xMnIU6DFdr8rLBencujF,Arvid Nero;Stefan Missios,Way Up North,Way Up North,225890,False,0.637,0.271,10,-10.13,0,0.0271,0.873,0.0,0.32,0.232,98.812,4,goth
5112,5vX8Lsju18s8HnFNRSlwmj,Stebin Ben,Chupana Bhi Nahi Aata (Recreated Version),Chupana Bhi Nahi Aata - Recreated Version,178598,False,0.602,0.249,2,-9.264,0,0.0287,0.725,0.0,0.243,0.274,131.814,3,pop
5113,782XmNYYIsazviVHr178sG,Nick Swardson,Taste It,I Felt Bad,450544,True,0.454,0.887,3,-6.785,0,0.932,0.715,0.0,0.624,0.175,83.881,3,comedy
5114,7rOzf8Tw98uePHcZvRWxx7,Helzgloriam,Decapitated mystics of the serpent,Aeon of achamenid,337871,False,0.119,0.916,6,-4.052,0,0.0573,1.2e-05,0.481,0.0578,0.136,154.964,4,iranian
5115,2Iyyorj6O6HX5aCvlkdEJU,Fejo,Karayunnathu Enthina,Karayunnathu Enthina,271850,False,0.764,0.838,6,-3.182,0,0.0463,0.231,0.0,0.457,0.469,140.066,4,malay
5116,1pnC5d46tqFwjqGtbjJPn7,Pritam;Sreeram;Shilpa Rao;Kedrock;Sd Style,Subhanallah Lofi Mix,Subhanallah Lofi Mix,199026,False,0.249,0.461,9,-6.897,1,0.0373,0.692,2.47e-06,0.249,0.154,79.894,4,indian
5117,47etYUs12o0yYHd2bQ7Hel,Jordan Davis;Luke Bryan,Autumn Vibe,Buy Dirt,167480,False,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,4,country
5118,0Ti1Lm3mwR2kwl8o2pVnRd,Linet,"Ahmet Selçuk İlkan Unutulmayan Şarkılar, Vol. 1 (40 Yıl, 40 Ses, 40 Nefes)",Hatıram Olsun,339187,False,0.535,0.755,1,-5.221,0,0.0662,0.314,0.0,0.217,0.519,94.88,4,turkish
5119,5caJ40jIIbt7Jj5SXdHsK7,MC BN;Mc Delux;DJ K2;DJ FUMINHO,Caveirão Automotivo (Chegou o Grande Dia),Caveirão Automotivo (Chegou o Grande Dia),154230,True,0.629,0.879,7,-2.028,0,0.0369,0.116,0.000226,0.532,0.623,130.073,4,funk
5120,0BnhFOwAh1ob5Wj1erelr8,Mohan,Shor in the City (Original Motion Picture Soundtrack),Ujale Baaz,243680,False,0.621,0.786,2,-9.086,1,0.0317,0.0646,0.00876,0.133,0.637,143.965,4,ambient
5121,6GqMQUzxuTG88y5WZ0HYLr,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Diamond is unbreakable O.S.T Vol.1 -Good Morning Morioh Cho- Music by Yugo Kanno,Diamond is unbreakable - Main Theme,247880,False,0.562,0.897,10,-4.882,0,0.0635,0.00166,0.0985,0.379,0.526,129.929,4,anime
